GAME_ID,GAME_DATE,HOME_TEAM_ID,HOME_TEAM_ABBR,HOME_TEAM_NAME,HOME_PTS,HOME_PA,HOME_MARGIN,AWAY_TEAM_ID,AWAY_TEAM_ABBR,AWAY_TEAM_NAME,AWAY_PTS,AWAY_PA,AWAY_MARGIN,HOME_WIN,MARGIN_HOME,TOTAL_POINTS,HOME_PF_AVG_LAST5,HOME_PA_AVG_LAST5,HOME_WIN_RATE_LAST5,HOME_MARGIN_AVG_LAST5,HOME_OFF_RTG_LAST5,HOME_DEF_RTG_LAST5,HOME_NET_RTG_LAST5,HOME_PACE_LAST5,HOME_MARGIN_STD_LAST5,HOME_PACE_STD_LAST5,HOME_STREAK,HOME_REST_DAYS,AWAY_PF_AVG_LAST5,AWAY_PA_AVG_LAST5,AWAY_WIN_RATE_LAST5,AWAY_MARGIN_AVG_LAST5,AWAY_OFF_RTG_LAST5,AWAY_DEF_RTG_LAST5,AWAY_NET_RTG_LAST5,AWAY_PACE_LAST5,AWAY_MARGIN_STD_LAST5,AWAY_PACE_STD_LAST5,AWAY_STREAK,AWAY_REST_DAYS,REST_ADVANTAGE,BLOWOUT,OVER_MEDIAN,OVER_P75
22500123,2025-10-28,1610612764,WAS,Washington Wizards,134,139,-5,1610612755,PHI,Philadelphia 76ers,139,134,5,0,-5,273,116.66666666666667,126.33333333333333,0.3333333333333333,-9.666666666666666,107.38261756791432,116.29868975278481,-8.916072184870487,109.2,18.23001188516709,1.7404597093871426,-1,2.0,126.0,120.33333333333333,1.0,5.666666666666667,121.36903684271557,115.93080693364645,5.438229909069136,103.13999999999999,5.686240703077327,1.9201041638411118,3,1.0,1.0,0,1,1
22500125,2025-10-28,1610612749,MIL,Milwaukee Bucks,121,111,10,1610612752,NYK,New York Knicks,111,121,-10,1,10,232,122.66666666666667,118.0,0.6666666666666666,4.666666666666667,116.82430371317464,112.59984597898273,4.22445773419192,105.92,9.073771725877467,1.2925942905645162,-1,2.0,110.33333333333333,107.0,0.6666666666666666,3.3333333333333335,106.84423598788298,103.36270401522864,3.4815319726543428,102.54,9.865765724632494,5.4084748312255275,-1,2.0,0.0,1,0,0
22500127,2025-10-28,1610612744,GSW,Golden State Warriors,98,79,19,1610612746,LAC,LA Clippers,79,98,-19,1,19,177,126.5,124.25,0.75,2.25,119.0849752943222,116.67718416039472,2.407791133927496,106.74,15.107944929738128,4.211951250113579,1,1.0,117.0,112.66666666666667,0.6666666666666666,4.333333333333333,118.2886465781042,113.9028507035436,4.385795874560604,99.60666666666667,24.110855093366833,4.116130869315666,2,2.0,-1.0,1,0,0
22500126,2025-10-28,1610612760,OKC,Oklahoma City Thunder,107,101,6,1610612758,SAC,Sacramento Kings,101,107,-6,1,6,208,121.0,113.25,1.0,7.75,110.48857072351707,103.01567468240405,7.472896041113017,109.835,6.701989754294367,13.070754887661737,4,1.0,113.66666666666667,117.0,0.3333333333333333,-3.3333333333333335,107.36320265673373,110.33969277593364,-2.976490119199918,105.44666666666666,4.041451884327381,4.895807730429513,-1,2.0,-1.0,0,0,0
22500136,2025-10-29,1610612750,MIN,Minnesota Timberwolves,115,116,-1,1610612747,LAL,Los Angeles Lakers,116,115,1,0,-1,231,114.0,119.75,0.5,-5.75,112.21462346042179,118.1279710637779,-5.9133476033561045,102.9,11.4418821295566,6.3328982306681665,-1,2.0,118.0,117.75,0.5,0.25,114.34215722769792,113.5899036052084,0.7522536224895191,103.94999999999999,14.930394055974098,7.317877652252282,-1,2.0,0.0,0,0,0
22500130,2025-10-29,1610612751,BKN,Brooklyn Nets,112,117,-5,1610612737,ATL,Atlanta Hawks,117,112,5,0,-5,229,114.25,130.5,0.0,-16.25,111.98000664908551,128.3076520471888,-16.32764539810329,102.09,9.287087810503355,6.359381521290682,-4,2.0,113.0,122.5,0.25,-9.5,107.73296215578215,116.75838327653818,-9.025421120756043,105.66,11.090536506409418,6.886179395475162,-2,2.0,0.0,0,0,0
22500137,2025-10-29,1610612756,PHX,Phoenix Suns,113,114,-1,1610612763,MEM,Memphis Grizzlies,114,113,1,0,-1,227,116.75,129.0,0.25,-12.25,109.31475902478364,121.21152347555324,-11.896764450769599,106.64,14.660036380127666,7.030277377173679,-3,2.0,122.0,125.5,0.5,-3.5,111.45654587813334,114.2491872995482,-2.7926414214148494,108.66,24.528894525980306,4.85295786093389,-1,2.0,0.0,0,0,0
22500132,2025-10-29,1610612741,CHI,Chicago Bulls,126,113,13,1610612758,SAC,Sacramento Kings,113,126,-13,1,13,239,117.66666666666667,110.66666666666667,1.0,7.0,109.92987734562666,103.3838343172002,6.546043028426458,106.30666666666666,4.358898943540674,0.31262330900515783,3,2.0,110.5,114.5,0.25,-4.0,105.21919385483511,108.91869759446979,-3.699503739634679,104.53999999999999,3.5590260840104375,4.389472253775697,-2,1.0,1.0,1,1,0
22500133,2025-10-29,1610612742,DAL,Dallas Mavericks,107,105,2,1610612754,IND,Indiana Pacers,105,107,-2,1,2,212,108.0,118.0,0.25,-10.0,101.70351434946237,111.55712947722034,-9.853615127757973,106.065,17.682382946499793,5.9087364695564695,-1,2.0,116.0,127.66666666666667,0.0,-11.666666666666666,105.0782222724507,116.19514499645992,-11.116922724009214,110.23333333333333,11.590225767142472,11.963767522537934,-3,3.0,-1.0,0,0,0
22500128,2025-10-29,1610612738,BOS,Boston Celtics,125,105,20,1610612739,CLE,Cleveland Cavaliers,105,125,-20,1,20,230,111.5,107.75,0.25,3.75,110.88947761159498,106.95701703462997,3.9324605769650134,100.695,19.189841062395487,4.04647583295226,1,2.0,119.0,112.75,0.75,6.25,111.23886170824858,105.49896500095753,5.739896707291052,106.655,11.87083260208258,1.6436848846418244,3,2.0,0.0,1,0,0
22500131,2025-10-29,1610612761,TOR,Toronto Raptors,121,139,-18,1610612745,HOU,Houston Rockets,139,121,18,0,-18,260,121.5,125.0,0.25,-3.5,111.28305379417803,114.93850444193585,-3.6554506477578137,107.85,16.441816606851365,6.431225906984349,-3,2.0,124.0,116.33333333333333,0.3333333333333333,7.666666666666667,118.00472631251058,110.02336127068547,7.981365041825114,105.04,17.672954855748753,11.599017199745841,1,2.0,0.0,1,1,1
22500129,2025-10-29,1610612765,DET,Detroit Pistons,135,116,19,1610612753,ORL,Orlando Magic,116,135,-19,1,19,251,110.0,113.75,0.5,-3.75,104.11989567560519,107.50314699427672,-3.3832513186715225,105.555,12.284814474246922,2.704286720498889,-1,2.0,113.5,119.5,0.25,-6.0,108.10647556845166,114.0230365606233,-5.916560992171643,105.995,7.659416862050705,4.330862115868695,-3,2.0,0.0,1,1,1
22500135,2025-10-29,1610612762,UTA,Utah Jazz,134,136,-2,1610612757,POR,Portland Trail Blazers,136,134,2,0,-2,270,123.66666666666667,115.66666666666667,0.6666666666666666,8.0,118.76864590970081,110.6259876317975,8.142658277903294,103.93333333333334,11.532562594670797,9.948775469038056,1,2.0,120.5,114.75,0.5,5.75,108.97916634549651,103.90238463089443,5.076781714602085,108.965,13.275918047351754,3.2109552057500457,1,2.0,0.0,0,1,1
22500134,2025-10-29,1610612743,DEN,Denver Nuggets,122,88,34,1610612740,NOP,New Orleans Pelicans,88,122,-34,1,34,210,130.33333333333334,120.66666666666667,0.6666666666666666,9.666666666666666,123.09734345551423,113.93361694517273,9.163726510341519,106.34666666666668,14.294521094927712,1.861003313627724,2,2.0,109.33333333333333,123.33333333333333,0.0,-14.0,102.8487690556932,116.63855833833951,-13.789789282646316,105.61333333333333,15.620499351813308,6.223000348170757,-3,2.0,0.0,1,0,0
22500138,2025-10-30,1610612766,CHA,Charlotte Hornets,107,123,-16,1610612753,ORL,Orlando Magic,123,107,16,0,-16,230,128.25,124.75,0.5,3.5,119.07696598801927,115.82245187443172,3.254514113587547,107.815,24.03469714114714,1.879459142058346,-1,2.0,114.0,122.6,0.2,-8.6,109.09726622474184,117.53421872218284,-8.436952497441021,105.852,8.82043082847998,3.7642422876324,-4,1.0,1.0,1,0,0
22500141,2025-10-30,1610612759,SAS,San Antonio Spurs,107,101,6,1610612748,MIA,Miami Heat,101,107,-6,1,6,208,121.0,104.5,1.0,16.5,119.29926589917378,102.93464416604596,16.36462173312783,102.28999999999999,12.396235987858034,4.54196726833942,4,3.0,131.5,115.75,0.75,15.75,119.73061689649944,105.50784744760374,14.222769448895708,110.245,16.740669042783207,4.060094415979345,3,2.0,1.0,0,0,0
22500140,2025-10-30,1610612760,OKC,Oklahoma City Thunder,127,108,19,1610612764,WAS,Washington Wizards,108,127,-19,1,19,235,118.2,110.8,1.0,7.4,109.49539306796552,102.3336442824124,7.161748785553135,108.232,5.856620185738529,11.8735639131644,5,2.0,121.0,129.5,0.25,-8.5,108.6315623037452,116.3669223800029,-7.735360076257699,110.84,15.066519173319364,3.574614198297014,-2,2.0,0.0,1,1,0
22500139,2025-10-30,1610612749,MIL,Milwaukee Bucks,120,110,10,1610612744,GSW,Golden State Warriors,110,120,-10,1,10,230,122.25,116.25,0.75,6.0,118.31019207059526,112.60532279592536,5.704869274669914,104.025,7.874007874011811,3.934204705739979,1,2.0,120.8,115.2,0.8,5.6,116.86339671848994,110.75029735035191,6.113099368138029,103.672,15.076471735787521,7.769718141605906,2,2.0,0.0,1,0,0
22500023,2025-10-31,1610612741,CHI,Chicago Bulls,135,125,10,1610612752,NYK,New York Knicks,125,135,-10,1,10,260,119.75,111.25,1.0,8.5,113.05370416157135,104.98637943008826,8.067324731483076,104.9,4.654746681256314,2.824889378365098,4,2.0,110.5,110.5,0.5,0.0,108.41487287350498,108.35162442397754,0.06324844952744613,101.49,10.456258094238748,4.889894341053463,-2,3.0,-1.0,1,1,1
22500026,2025-10-31,1610612757,POR,Portland Trail Blazers,109,107,2,1610612743,DEN,Denver Nuggets,107,109,-2,1,2,216,123.6,118.6,0.6,5.0,111.49509567918592,107.07614438687501,4.418951292310913,109.516,11.61895003862225,3.041493054406007,2,2.0,128.25,112.5,0.75,15.75,123.71452673531621,108.09327569776386,15.621251037552355,104.25,16.859715300087366,4.460149474326324,3,2.0,0.0,0,0,0
22500024,2025-10-31,1610612763,MEM,Memphis Grizzlies,112,117,-5,1610612747,LAL,Los Angeles Lakers,117,112,5,0,-5,229,120.4,123.0,0.6,-2.6,110.52955454358614,112.57626138386645,-2.0467068402803053,108.248,21.33775995740884,4.302571324219975,1,2.0,117.6,117.2,0.6,0.4,114.5170313046057,113.71657922107575,0.8004520835299559,103.296,12.934450123604018,6.50400492004734,1,2.0,0.0,0,0,0
22500027,2025-10-31,1610612746,LAC,LA Clippers,126,124,2,1610612740,NOP,New Orleans Pelicans,124,126,-2,1,2,250,107.5,109.0,0.5,-1.5,110.17454664587716,112.04599939228179,-1.8714527464046213,97.555,22.8837642591132,5.303995349419782,-1,3.0,104.0,123.0,0.0,-19.0,99.41280198415548,118.36186731592555,-18.949065331770072,103.7,16.206994374857626,6.3608594807096095,-4,2.0,1.0,0,1,1
22500020,2025-10-31,1610612754,IND,Indiana Pacers,108,128,-20,1610612737,ATL,Atlanta Hawks,128,108,20,0,-20,236,113.25,122.5,0.0,-9.25,101.97315664433097,110.75207706714727,-8.778920422816302,110.25,10.626225419530053,9.768432149872709,-4,2.0,113.8,120.4,0.4,-6.6,110.14214368039966,116.33872955325349,-6.196585872853811,104.38399999999999,11.588787684654509,6.611012025401254,1,2.0,0.0,1,1,0
22500025,2025-10-31,1610612756,PHX,Phoenix Suns,118,96,22,1610612762,UTA,Utah Jazz,96,118,-22,1,22,214,116.0,126.0,0.2,-10.0,108.67645034529649,118.38169060613754,-9.705240260841071,106.63199999999999,13.656500283747663,6.0884250837141805,-4,2.0,126.25,120.75,0.5,5.5,119.10516854844627,113.44636415518552,5.658804393260745,105.88,10.661457061146317,9.007966844225544,-1,2.0,0.0,1,0,0
22500021,2025-10-31,1610612755,PHI,Philadelphia 76ers,108,109,-1,1610612738,BOS,Boston Celtics,109,108,1,0,-1,217,129.25,123.75,1.0,5.5,121.97618981586282,116.78422917600967,5.19196063985315,106.29499999999999,4.654746681256314,6.501843328369777,4,3.0,114.2,107.2,0.4,7.0,114.3368383418385,107.0908288798565,7.246009461982015,100.368,18.138357147217054,3.5798212245865026,2,2.0,1.0,0,0,0
22500022,2025-10-31,1610612739,CLE,Cleveland Cavaliers,101,112,-11,1610612761,TOR,Toronto Raptors,112,101,11,0,-11,213,116.2,115.2,0.6,1.0,109.87414425920028,109.25995163481534,0.6141926243849497,105.13600000000001,15.604486534327235,3.6828087107532466,-1,2.0,121.4,127.8,0.2,-6.4,113.3823206520896,119.92986957609295,-6.547548924003351,106.41199999999999,15.646085772486357,6.4311523073240915,-4,2.0,0.0,1,0,0
22500142,2025-11-01,1610612749,MIL,Milwaukee Bucks,133,135,-2,1610612758,SAC,Sacramento Kings,135,133,2,0,-2,268,121.8,115.0,0.8,6.8,116.32445423451091,109.95420043327208,6.37025380123882,105.23599999999999,7.049822692805828,4.352135108196891,2,2.0,111.0,116.8,0.2,-5.8,107.13350217854504,112.73430793335721,-5.600805754812174,103.768,5.06951674225463,4.174987425130764,-3,3.0,-1.0,0,1,1
22500144,2025-11-01,1610612754,IND,Indiana Pacers,114,109,5,1610612744,GSW,Golden State Warriors,109,114,-5,1,5,223,112.2,123.6,0.0,-11.4,101.66781102975048,112.41118546324162,-10.743374433491137,109.032,10.382677881933928,8.88731230462844,-5,1.0,119.0,117.4,0.6,1.6,113.34525158060221,111.04455224125124,2.300699339350962,105.38,16.2265215003093,8.114875230094418,-1,2.0,-1.0,0,0,0
22500143,2025-11-01,1610612766,CHA,Charlotte Hornets,105,122,-17,1610612750,MIN,Minnesota Timberwolves,122,105,17,0,-17,227,124.0,124.4,0.4,-0.4,116.96542674579067,117.6072515603973,-0.6418248146066361,105.724,22.567675999092152,4.950826193677176,-2,2.0,114.2,119.0,0.4,-4.8,112.61635510524646,117.54568237346969,-4.929327268223224,102.45599999999999,10.134100848126586,5.573587713492988,-2,3.0,-1.0,1,0,0
22500145,2025-11-01,1610612764,WAS,Washington Wizards,94,125,-31,1610612753,ORL,Orlando Magic,125,94,31,0,-31,219,118.4,129.0,0.2,-10.6,107.98253321536149,117.87886186965416,-9.896328654292654,109.152,13.86722755275906,4.88161039002499,-3,2.0,113.6,119.8,0.2,-6.2,112.24862325825245,118.07453674177387,-5.825913483521404,102.99600000000001,13.498148021117563,3.691460415607894,1,2.0,0.0,1,0,0
22500146,2025-11-01,1610612738,BOS,Boston Celtics,101,128,-27,1610612745,HOU,Houston Rockets,128,101,27,0,-27,229,112.8,105.4,0.6,7.4,113.64750783307898,106.00870800623765,7.638799826841307,99.808,17.938784797192923,3.3091267730324283,3,1.0,127.75,117.5,0.5,10.25,122.58553767279017,112.18601840299448,10.399519269795672,103.945,15.326991442115009,9.720471524914139,2,3.0,-2.0,1,0,0
22500149,2025-11-02,1610612751,BKN,Brooklyn Nets,105,129,-24,1610612755,PHI,Philadelphia 76ers,129,105,24,0,-24,234,113.8,127.8,0.0,-14.0,111.78860484345557,125.84199792641084,-14.053393082955273,101.528,9.486832980505138,5.648939723523347,-5,4.0,125.0,120.8,0.8,4.2,119.23291656800703,115.27982921089594,3.9530873571110705,105.04,4.969909455915671,6.291311469002303,-1,2.0,2.0,1,1,0
22500153,2025-11-02,1610612752,NYK,New York Knicks,128,116,12,1610612741,CHI,Chicago Bulls,116,128,-12,1,12,244,113.4,115.4,0.4,-2.0,111.45499956462677,113.38224890627063,-1.9272493416438663,101.54400000000001,10.099504938362077,4.236493833348517,-3,2.0,122.8,114.0,1.0,8.8,116.81015082925708,108.40316604407062,8.406984785186461,104.272,4.08656334834051,2.8208013045941294,5,2.0,0.0,1,1,0
22500155,2025-11-02,1610612747,LAL,Los Angeles Lakers,130,120,10,1610612748,MIA,Miami Heat,120,130,-10,1,10,250,119.2,115.8,0.8,3.4,116.49027318334913,112.7403421277686,3.7499310555805296,102.976,11.588787684654509,6.6497278139785525,2,2.0,125.4,114.0,0.6,11.4,115.2374981396957,105.0149066175591,10.222591522136597,108.39200000000001,17.458522274236156,5.43427272042911,-1,3.0,-1.0,1,1,1
22500148,2025-11-02,1610612760,OKC,Oklahoma City Thunder,137,106,31,1610612740,NOP,New Orleans Pelicans,106,137,-31,1,31,243,118.6,107.6,1.0,11.0,112.76775024356068,102.06457631444172,10.703173929118961,105.148,6.442049363362563,10.705761065893446,6,3.0,108.0,123.6,0.0,-15.6,104.6416227132863,120.20589725492755,-15.56427454164125,102.85999999999999,15.962455951387932,5.820085910018854,-5,2.0,1.0,1,1,0
22500152,2025-11-02,1610612761,TOR,Toronto Raptors,117,104,13,1610612763,MEM,Memphis Grizzlies,104,117,-13,1,13,221,116.2,124.4,0.2,-8.2,111.60738749977118,119.45272284560524,-7.845335345834059,103.476,11.924764148611075,4.994745238748408,1,2.0,117.2,122.0,0.4,-4.8,109.78417274637218,113.92902386725356,-4.144851120881389,106.28,20.78942038634074,5.508157586707189,-1,2.0,0.0,1,0,0
22500150,2025-11-02,1610612766,CHA,Charlotte Hornets,126,103,23,1610612762,UTA,Utah Jazz,103,126,-23,1,23,229,117.8,125.4,0.2,-7.6,112.28029297496785,119.79360350105578,-7.513310526087929,104.28,20.476816158768433,5.25914441710817,-3,1.0,120.2,120.2,0.4,0.0,113.91044450115514,113.65193028417946,0.2585142169756892,105.304,15.378556499229699,7.906736368439258,-2,2.0,-1.0,1,0,0
22500154,2025-11-02,1610612756,PHX,Phoenix Suns,130,118,12,1610612759,SAS,San Antonio Spurs,118,130,-12,1,12,248,115.6,122.0,0.2,-6.4,108.8191871034362,115.00885200893728,-6.189664905501087,105.88799999999999,19.42421169571625,6.298644298577277,1,2.0,118.2,103.8,1.0,14.4,117.24944125582496,102.9347516149403,14.314689640884652,102.02799999999999,11.717508267545622,3.9768479981010074,5,3.0,-1.0,1,1,1
22500151,2025-11-02,1610612739,CLE,Cleveland Cavaliers,117,109,8,1610612737,ATL,Atlanta Hawks,109,117,-8,1,8,226,114.2,113.8,0.6,0.4,109.09450416599118,109.17487201536895,-0.08036784937775679,103.928,16.087262041752165,4.314222989137206,-2,2.0,115.8,114.4,0.6,1.4,114.88793652559748,113.61609342144689,1.2718431041505966,102.312,13.64917579929279,3.5590616740933165,2,2.0,0.0,0,0,0
22500163,2025-11-03,1610612757,POR,Portland Trail Blazers,115,123,-8,1610612747,LAL,Los Angeles Lakers,123,115,8,0,-8,238,122.6,116.4,0.8,6.2,113.01327447009199,107.50147663038906,5.511797839702919,107.848,10.73312629199899,4.607268171053209,3,3.0,119.6,117.8,0.8,1.8,113.39255766180035,111.59606726492737,1.796490396872997,105.54,9.418067742376884,4.8768637463025435,3,1.0,2.0,0,1,0
22500158,2025-11-03,1610612738,BOS,Boston Celtics,103,105,-2,1610612762,UTA,Utah Jazz,105,103,2,0,-2,208,114.0,110.0,0.6,4.0,113.76717202695606,109.34794747741117,4.41922454954489,100.796,22.967368155711704,2.6769908479485003,-1,2.0,115.0,123.8,0.2,-8.8,107.22304872116277,115.86910836745042,-8.646059646287663,106.54400000000001,12.716131487209465,6.555461844904599,-3,1.0,1.0,0,0,0
22500156,2025-11-03,1610612751,BKN,Brooklyn Nets,109,125,-16,1610612750,MIN,Minnesota Timberwolves,125,109,16,0,-16,234,111.4,126.4,0.0,-15.0,109.65970351296637,124.66088426830906,-15.001180755342693,101.372,10.36822067666386,5.441463038558657,-6,1.0,115.0,117.2,0.4,-2.2,114.86609796229759,117.12448612108453,-2.2583881587869454,100.564,13.917614738165444,3.6571409598209352,1,2.0,-1.0,1,1,0
22500164,2025-11-03,1610612746,LAC,LA Clippers,119,120,-1,1610612748,MIA,Miami Heat,120,119,1,0,-1,239,111.2,112.0,0.6,-0.8,113.27930212117101,114.37742201981106,-1.0981198986400584,97.944,19.879637823662684,4.675027272647721,1,3.0,125.2,115.0,0.6,10.2,116.2829169030776,107.2349182864701,9.047998616607483,107.56000000000002,18.926172354705006,5.122167509951234,-2,1.0,2.0,0,1,0
22500160,2025-11-03,1610612745,HOU,Houston Rockets,110,102,8,1610612742,DAL,Dallas Mavericks,102,110,-8,1,8,212,127.8,114.2,0.6,13.6,123.56643810635963,109.86833663474617,13.698101471613427,103.404,15.241391012633986,8.50465049252466,3,2.0,111.4,114.8,0.4,-3.4,104.81683201190431,108.18183397683947,-3.3650019649351464,106.596,9.208691546577072,5.818202471554246,-1,2.0,0.0,0,0,0
22500159,2025-11-03,1610612752,NYK,New York Knicks,119,102,17,1610612764,WAS,Washington Wizards,102,119,-17,1,17,221,115.2,116.4,0.4,-1.2,114.35572451757744,115.42019412962573,-1.064469612048282,100.52000000000001,11.18928058455949,3.47715400866859,1,1.0,113.2,127.4,0.2,-14.2,102.41585088431073,115.47343813899633,-13.057587254685604,109.80799999999999,16.69431040804022,4.800304157030046,-4,2.0,-1.0,1,0,0
22500157,2025-11-03,1610612754,IND,Indiana Pacers,115,117,-2,1610612749,MIL,Milwaukee Bucks,117,115,2,0,-2,232,108.0,117.2,0.2,-9.2,102.45402936314193,111.26466374792861,-8.810634384786686,105.02799999999999,12.716131487209465,3.0190263331080867,1,2.0,121.8,118.0,0.6,3.8,119.01958384102832,115.45840758472636,3.561176256301971,103.88799999999999,6.942621983083913,4.568229416305614,-1,2.0,0.0,0,0,0
22500162,2025-11-03,1610612743,DEN,Denver Nuggets,130,124,6,1610612758,SAC,Sacramento Kings,124,130,-6,1,6,254,124.0,111.8,0.6,12.2,120.02632426113766,107.92286927918708,12.10345498195058,103.728,16.619265928433784,4.035110903060788,-1,3.0,114.8,119.4,0.4,-4.6,111.7376385806837,116.21242534044245,-4.474786759758777,102.548,6.188699378706321,3.983581303299834,1,2.0,1.0,0,1,1
22500161,2025-11-03,1610612763,MEM,Memphis Grizzlies,106,114,-8,1610612765,DET,Detroit Pistons,114,106,8,0,-8,220,115.2,116.2,0.4,-1.0,111.28099460669576,112.5345578947343,-1.253563288038555,102.94000000000001,15.684387141358123,3.6477116114078765,-2,1.0,117.2,113.2,0.8,4.0,111.66031491134882,107.68740808435177,3.9729068269970553,104.40799999999999,15.149257407543116,3.063906003780136,2,2.0,-1.0,0,0,0
22500165,2025-11-04,1610612761,TOR,Toronto Raptors,128,100,28,1610612749,MIL,Milwaukee Bucks,100,128,-28,1,28,228,116.4,120.8,0.4,-4.4,113.21318158147332,117.28495092245896,-4.071769340985625,102.02799999999999,15.339491516996253,5.287657326264621,2,2.0,120.8,117.8,0.6,3.0,117.93547407173062,115.1314201562681,2.804053915462501,103.92,6.855654600401044,4.583230301872243,1,1.0,1.0,1,0,0
22500166,2025-11-04,1610612737,ATL,Atlanta Hawks,127,112,15,1610612753,ORL,Orlando Magic,112,127,-15,1,15,239,115.4,116.4,0.4,-1.0,113.9052132618395,114.88999923767199,-0.9847859758324973,103.184,14.124446891825533,4.560995505369405,-1,2.0,117.2,116.4,0.4,0.8,114.31459088121414,113.77160430985285,0.542986571361277,104.26400000000001,21.58008341040414,5.079338539613207,2,3.0,-1.0,1,1,0
22500167,2025-11-04,1610612741,CHI,Chicago Bulls,113,111,2,1610612755,PHI,Philadelphia 76ers,111,113,-2,1,2,224,123.0,117.4,0.8,5.6,118.56806247930544,113.31202881621319,5.256033663092265,103.172,10.310189135025604,2.922314151490207,-1,2.0,127.4,118.6,0.8,8.8,120.56653709669152,112.30125565041365,8.265281446277873,105.86800000000001,9.67987603226405,6.197831878971863,1,2.0,0.0,0,0,0
22500168,2025-11-04,1610612740,NOP,New Orleans Pelicans,116,112,4,1610612766,CHA,Charlotte Hornets,112,116,-4,1,4,228,104.8,125.4,0.0,-20.6,103.78382215574541,124.51117527642472,-20.727353120679314,100.85600000000001,16.11831256676703,4.391387024619895,-6,2.0,118.8,121.0,0.4,-2.2,113.60825643025755,115.92524873978736,-2.316992309529809,103.78399999999999,24.772969139770066,5.267625651087978,1,2.0,0.0,0,0,0
22500170,2025-11-04,1610612746,LAC,LA Clippers,107,126,-19,1610612760,OKC,Oklahoma City Thunder,126,107,19,0,-19,233,113.4,110.2,0.6,3.2,113.44305448057409,110.41000479442422,3.03304968614986,99.632,16.52876280911551,5.485737871973103,-1,1.0,117.8,101.8,1.0,16.0,117.01602939321792,101.12008782986338,15.895941563354526,100.296,10.198039027185569,1.845394266816741,7,2.0,-1.0,1,1,0
22500169,2025-11-04,1610612744,GSW,Golden State Warriors,118,107,11,1610612756,PHX,Phoenix Suns,107,118,-11,1,11,225,113.4,114.0,0.4,-0.6,108.83594878663878,108.582419717239,0.2535290693997837,104.564,16.2265215003093,7.979503743968038,-2,3.0,121.2,119.8,0.4,1.4,113.41441988641998,111.86758323011831,1.5468366563016815,107.26400000000001,16.727223320085134,4.6982847934113146,2,2.0,1.0,1,0,0
22500181,2025-11-05,1610612758,SAC,Sacramento Kings,121,116,5,1610612744,GSW,Golden State Warriors,116,121,-5,1,5,237,118.6,124.6,0.2,-6.0,113.18420810102369,118.97502400468045,-5.7908159036567755,104.096,5.3385391260156565,4.259633787076064,-1,2.0,113.2,107.6,0.6,5.6,110.8783051042122,104.78928515472253,6.089019949489668,102.13199999999999,12.441864811996632,7.112546660655372,1,1.0,1.0,0,1,0
22500171,2025-11-05,1610612739,CLE,Cleveland Cavaliers,132,121,11,1610612755,PHI,Philadelphia 76ers,121,132,-11,1,11,253,111.4,110.8,0.6,0.6,105.52502876349043,105.47806578195855,0.04696298153187115,104.21199999999999,16.195678435928517,4.622479853931216,1,3.0,124.6,117.0,0.6,7.6,117.22466106806863,110.08916416465509,7.135496903413525,106.06400000000001,10.737783756436894,6.186911992262367,-1,1.0,2.0,1,1,1
22500179,2025-11-05,1610612747,LAL,Los Angeles Lakers,118,116,2,1610612759,SAS,San Antonio Spurs,116,118,-2,1,2,234,118.8,116.8,0.8,2.0,114.05415891846621,111.97962027557116,2.074538642895044,103.848,9.565563234854496,4.583548843418164,4,2.0,116.8,111.4,0.8,5.4,115.29174546326206,109.62656749653675,5.665177966725315,102.532,11.126544836560898,4.186755306917277,-1,3.0,-1.0,0,1,0
22500180,2025-11-05,1610612757,POR,Portland Trail Blazers,121,119,2,1610612760,OKC,Oklahoma City Thunder,119,121,-2,1,2,240,117.8,117.2,0.6,0.6,111.13877728586029,110.74783012299113,0.3909471628691733,105.756,8.87693640846886,4.85704436874937,-1,2.0,119.6,103.2,1.0,16.4,119.0023943380256,102.67752196691367,16.324872371111933,100.692,10.285912696499032,1.3109233387197297,8,1.0,1.0,0,1,0
22500173,2025-11-05,1610612754,IND,Indiana Pacers,103,112,-9,1610612751,BKN,Brooklyn Nets,112,103,9,0,-9,215,110.4,115.0,0.2,-4.6,104.04552470696414,108.29350980879254,-4.247985101828396,105.348,9.262828941527529,2.980624095722247,-1,2.0,108.4,125.2,0.0,-16.8,108.78530801084096,125.71201224512602,-16.92670423428505,99.536,9.364827814754525,4.419262381891354,-7,2.0,0.0,0,0,0
22500172,2025-11-05,1610612765,DET,Detroit Pistons,114,103,11,1610612762,UTA,Utah Jazz,103,114,-11,1,11,217,117.0,112.2,0.8,4.8,112.21105484078691,107.41009396568806,4.800960875098849,103.96,15.254507530562892,3.599111001344636,3,2.0,115.2,123.4,0.4,-8.2,108.13852668582106,116.18538589684272,-8.046859211021651,106.304,13.236313686219438,6.867640060457448,1,2.0,0.0,1,0,0
22500178,2025-11-05,1610612743,DEN,Denver Nuggets,122,112,10,1610612748,MIA,Miami Heat,112,122,-10,1,10,234,123.8,109.2,0.8,14.6,119.7494576883377,105.4105254998841,14.33893218845362,103.668,13.992855319769443,3.955669349174683,1,2.0,120.0,116.0,0.6,4.0,113.99573237105722,110.33535542069001,3.6603769503672168,105.55199999999999,14.577379737113251,3.0080093084962516,1,2.0,0.0,1,1,0
